MACHINE,Cultivar,Rep,Date,"Temp from ""termometer""",Tleaf,Photo,Ci,CO2S,Cc,Tleaf Mean ,Cond,FCnt,DCnt,Fo,Fm,Fo',Fm',Fs,Fv/Fm,Fv'/Fm',PhiPS2,Adark,RedAbs,BlueAbs,%Blue,LeafAbs,PhiCO2,qP,qN,NPQ,ParIn@Fs,PS2/1,ETR,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,TotalCV,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs,Fv,PARabs,Fv',qP_Fo,qN_Fo,,,,
USDA,PI-561370,,08_01_2015,,22.36508751,0.162407421,47.76537666,49.74638748,119.0074231,,0.271896142,6,6,0,0,335.5849609,513.3795776,449.7918091,#DIV/0!,0.346321951,0.123861118,-1,0.87,0.92,7.946343422,0.873973172,0.000759229,0.357647322,1.529805079,-1,1751.961426,0.5,94.82604599,3.404828656,1.251200657,22.36508751,2,4.644859791,1,9.289719582,18.75255585,22.36508751,16.97486877,49.91207504,49.74638748,13.06793785,14.74317932,59.67904282,67.32958984,400.4951782,1751.812134,1.244485259,99.16226959,11.77244568,-1.061389089,1,-1.355140209,7.355140209,1,0,0.159999996,111115,0.258920789,2.002475891,0.003404829,295.5150875,291.9025558,280.2899351,0.362967573,2.71316778,27.36088828,12.61770896,20.55882168,2.429060163,0.264164445,1.461967123,0.96709304,0.16578044,4.736523158,0.960177795,54.23199065,49.72278612,0.001771356,0,1531.036807,177.7946167,0.123861118,#DIV/0!,,,,
USDA,PI-561370,,08_01_2015,,22.21836472,22.56134483,255.1259841,387.9467468,581.4115983,,0.293246432,7,7,0,0,328.6171875,529.8137817,436.6777039,#DIV/0!,0.379749643,0.175790214,-1,0.87,0.92,7.946343422,0.873973172,0.015394686,0.462910807,1.612252195,-1,1751.145996,0.5,134.5194723,3.549383011,1.212132457,22.21836472,2,4.644859791,1,9.289719582,18.76938057,22.21836472,16.97432518,399.901886,387.9467468,13.14754581,14.89375782,59.98028946,67.9466629,400.4690552,1751.181396,1.408865452,99.16362,17.11498642,-1.079441071,1,-1.355140209,7.355140209,1,0,0.159999996,111115,0.373975098,2.002345276,0.003549383,295.3683647,291.9193806,280.1890172,0.344320565,2.689051398,27.11731781,12.22355999,20.49387264,2.419349233,0.284272856,1.476918941,0.942430292,0.178455537,25.29921614,0.657631456,55.36521998,384.6680886,0.03247251,0,1530.485559,201.1965942,0.175790214,#DIV/0!,,,,
USDA,PI-561370,,08_01_2015,,22.17654228,29.083265,422.43354,584.6224976,983.3756876,,0.314268105,8,8,0,0,327.668457,534.2463989,438.7295532,#DIV/0!,0.38667166,0.178788001,-1,0.87,0.92,7.946343422,0.873973172,0.019658297,0.46237679,1.630448056,-1,1750.972168,0.5,136.7998803,3.727079666,1.190176064,22.17654228,2,4.644859791,1,9.289719582,18.79520035,22.17654228,16.97444916,600.2354736,584.6224976,13.21351433,15.04688549,60.18128586,68.53142548,400.464325,1750.979126,2.753880262,99.15909576,19.10063171,-1.092978001,1,-1.355140209,7.355140209,1,0,0.159999996,111115,0.338981509,2.002321625,0.00372708,295.3265423,291.9452003,280.1566539,0.315798774,2.682211623,27.04957728,12.00269179,20.48587132,2.418155261,0.303984414,1.492035559,0.926119702,0.190888175,41.88812785,0.722574895,56.15623045,580.3960613,0.028139518,0,1530.30878,206.5779419,0.178788001,#DIV/0!,,,,
USDA,PI-561370,,08_01_2015,,22.25987625,30.82246873,610.9059594,782.8474121,1450.208727,,0.320760912,9,9,0,0,326.2536621,529.9307251,438.0172729,#DIV/0!,0.384346582,0.173444278,-1,0.87,0.92,7.946343422,0.873973172,0.020796815,0.45127051,1.624290504,-1,1750.859741,0.5,132.7026025,3.813796605,1.193828895,22.25987625,2,4.644859791,1,9.289719582,18.81027794,22.25987625,16.97371674,799.7313232,782.8474121,13.2724638,15.14823914,60.39045334,68.92533112,400.4769897,1750.809692,2.728809834,99.15518951,20.61830711,-1.098270774,1,-1.355140209,7.355140209,1,0,0.159999996,111115,0.339092314,2.002384949,0.003813797,295.4098763,291.9602779,280.1295445,0.297316156,2.695855418,27.18824331,12.04000417,20.5350771,2.425506012,0.310055145,1.502026522,0.923479489,0.194718691,60.57449618,0.780364027,56.26844292,778.3682314,0.022281643,0,1530.1607,203.677063,0.173444278,#DIV/0!,,,,
USDA,PI-561370,,08_01_2015,,22.51680565,31.95534069,782.0367528,982.0616455,1875.20353,,0.288313393,10,10,0,0,322.8098145,523.380188,435.7565308,#DIV/0!,0.383221181,0.167418751,-1,0.87,0.92,7.946343422,0.873973172,0.021541496,0.436872384,1.621326752,-1,1750.465576,0.5,128.0636209,3.577211875,1.241322427,22.51680565,2,4.644859791,1,9.289719582,18.81541824,22.51680565,16.97402763,999.774353,982.0616455,13.33819103,15.09765911,60.66882324,68.67176819,400.4851685,1750.458618,2.907709837,99.15322876,21.3892231,-1.087744355,1,-1.355140209,7.355140209,1,0,0.159999996,111115,0.347092927,2.002425842,0.003577212,295.6668056,291.9654182,280.0733726,0.327593374,2.738304075,27.61689265,12.51923354,20.66611195,2.445176591,0.279634721,1.496981648,0.948194943,0.175531241,77.54146905,0.796321449,55.07324674,977.4178337,0.018005446,0,1529.85387,200.5703735,0.167418751,#DIV/0!,,,,
MACHINE,Cultivar,Rep,Date,"Temp from ""termometer""",Tleaf,Photo,Ci,CO2S,Cc,Tleaf Mean ,Cond,FCnt,DCnt,Fo,Fm,Fo',Fm',Fs,Fv/Fm,Fv'/Fm',PhiPS2,Adark,RedAbs,BlueAbs,%Blue,LeafAbs,PhiCO2,qP,qN,NPQ,ParIn@Fs,PS2/1,ETR,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,TotalCV,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs,Fv,PARabs,Fv',qP_Fo,qN_Fo,,,,
CHEESE,PI-561370,2,,,25.95676613,33.61003825,765.3711805,981.0636597,1829.402856,24.89291115,0.287455572,20,20,0,0,697.8049316,1214.294434,908.6047974,#DIV/0!,0.425341242,0.251742599,-1,0.87,0.92,9.945995331,0.874972998,0.022581227,0.591860309,1.740163158,-1,1751.700684,0.5,192.9217822,4.742221347,1.643104759,25.95676613,2,4.644859791,1,9.289719582,22.72313499,25.95676613,21.13834,1000.174255,981.0636597,15.04496574,17.37237167,53.7994957,62.12209702,400.4318848,1751.700684,11.94645214,99.1534729,-17.09440422,0.270682901,0.666666687,-1.355140209,7.355140209,1,0,0.159999996,111115,2.002159424,0.004742221,299.1067661,295.873135,280.2721031,0.137658459,3.365635743,33.94370005,16.57132838,24.33995056,3.056683048,0.278827693,1.722530984,1.334152064,0.175022461,75.8892106,0.780144258,51.39824977,976.179384,0.017696513,0,1532.690798,516.489502,0.251742599,#DIV/0!,,,,,
CHEESE,PI-561370,,07_24_2015,23,24.22208214,27.49994801,299.2188741,384.981842,679.2973153,,0.589805089,11,11,0,0,727.8964844,1360.875854,979.2768555,#DIV/0!,0.465126461,0.280406914,-1,0.87,0.92,9.976435661,0.874988218,0.01861988,0.602861668,1.869600807,-1,1749.302734,0.5,214.5981149,7.262884338,1.266951228,24.22208214,2,4.644859791,1,9.289719582,22.57405472,24.22208214,21.14352989,400.1049194,384.981842,14.27359772,17.83440399,51.501194,64.34909821,400.6595459,1749.302734,15.58800316,99.14608765,-4.961857796,0.279051661,1,-1.355140209,7.355140209,1,0,0.159999996,111115,2.003297729,0.007262884,297.3720821,295.7240547,279.8884312,-0.235627474,3.035162609,30.61303457,12.77863058,23.39806843,2.88837883,0.554593876,1.768211381,1.120167449,0.349621568,29.66638072,0.777228538,59.77516875,380.9854965,0.043146368,0,1530.619282,632.9793701,0.280406914,#DIV/0!,,,,,
CHEESE,PI-561370,,07_24_2015,,24.45034218,20.90684856,219.7343762,288.2962341,497.0688191,,0.557275596,12,12,0,0,719.1005859,1290.272827,955.0932617,#DIV/0!,0.442675556,0.25977418,-1,0.87,0.92,9.976435661,0.874988218,0.014319154,0.586827477,1.794286992,-1,1748.478638,0.5,198.714026,7.11134483,1.308293429,24.45034218,2,4.644859791,1,9.289719582,22.60686302,24.45034218,21.13754463,299.7589417,288.2962341,14.35190105,17.83933449,51.67967606,64.23754883,400.5514832,1748.478638,15.79239941,99.14415741,-3.363963604,0.284734428,1,-1.355140209,7.355140209,1,0,0.159999996,111115,2.002757416,0.007111345,297.6003422,295.756863,279.7565758,-0.218301407,3.076959216,31.03520466,13.19587017,23.5286026,2.911208907,0.525737438,1.768665787,1.142543121,0.331280973,21.78537958,0.76218261,58.88246231,285.2580105,0.043155553,0,1529.898207,571.1722412,0.25977418,#DIV/0!,,,,,
CHEESE,PI-561370,,07_24_2015,,24.6469841,15.31130772,164.2718129,216.7150574,372.401263,,0.532696583,13,13,0,0,712.0102539,1234.945801,936.9176025,#DIV/0!,0.423448176,0.24132897,-1,0.87,0.92,9.976435661,0.874988218,0.0106664,0.569913826,1.734449461,-1,1747.707275,0.5,184.5229389,6.99098261,1.34187864,24.6469841,2,4.644859791,1,9.289719582,22.64001465,24.6469841,21.14272308,225.1163635,216.7150574,14.43943214,17.86762238,51.89091873,64.21078491,400.5653076,1747.707275,16.14915657,99.14526367,-2.388176203,0.280228972,1,-1.355140209,7.355140209,1,0,0.159999996,111115,2.002826538,0.006990983,297.7969841,295.7900146,279.6331578,-0.20501425,3.113368771,31.40209281,13.53447043,23.64349937,2.931434477,0.503806986,1.771490132,1.159944345,0.31735344,16.28677221,0.758008303,58.20736846,214.4899885,0.041551167,0,1529.223274,522.9355469,0.24132897,#DIV/0!,,,,,
CHEESE,PI-561370,,07_24_2015,,24.75426674,8.669720316,114.8511306,145.1667633,265.4535258,,0.530286489,14,14,0,0,703.6098633,1176.822876,927.5026855,#DIV/0!,0.402110651,0.211858722,-1,0.87,0.92,9.945995331,0.874972998,0.006308798,0.526866725,1.672550283,-1,1751.751953,0.5,162.3617087,6.996063427,1.348491304,24.75426674,2,4.644859791,1,9.289719582,22.67485428,24.75426674,21.1442852,150.0026398,145.1667633,14.57134342,18.00159454,52.25809479,64.56021118,400.5609436,1751.751953,16.41651535,99.15232086,-1.560153484,0.280304611,0.666666687,-1.355140209,7.355140209,1,0,0.159999996,111115,2.002804718,0.006996063,297.9042667,295.8248543,280.2803062,-0.206642857,3.133391183,31.60179364,13.60019909,23.71456051,2.944004957,0.501650686,1.784899878,1.159105079,0.315984537,11.38775616,0.791166849,58.25240674,143.9068628,0.03509437,0,1532.735658,473.2130127,0.211858722,#DIV/0!,,,,,
CHEESE,PI-561370,,07_24_2015,,24.7827549,4.082358701,82.74257087,97.46549225,196.6505304,,0.538126047,15,15,0,0,704.0883789,1144.768921,928.0946655,#DIV/0!,0.384951525,0.189273356,-1,0.87,0.92,9.945995331,0.874972998,0.003324668,0.491681013,1.625888106,-1,1747.281616,0.5,144.6828466,7.051663365,1.340476114,24.7827549,2,4.644859791,1,9.289719582,22.67823982,24.7827549,21.14192581,99.84749603,97.46549225,14.6767416,18.13453674,52.63023758,65.02976227,400.4739685,1747.11853,16.40382767,99.16165924,-1.051870227,0.282280147,0.333333343,-1.355140209,7.355140209,1,0,0.159999996,111115,2.002369843,0.007051663,297.9327549,295.8282398,279.5389586,-0.220552825,3.138726868,31.65262554,13.51808879,23.73049736,2.946830597,0.508660826,1.798250753,1.148579844,0.320435183,8.204890618,0.848942215,58.60024052,96.87223599,0.024695125,0,1528.681538,440.680542,0.189273356,#DIV/0!,,,,,
CHEESE,PI-561370,,07_24_2015,,24.8067131,-0.667813081,50.90339475,49.96208191,128.9280196,,0.54943049,16,16,0,0,703.652832,1122.101074,937.1420288,#DIV/0!,0.372914929,0.164832785,-1,0.87,0.92,9.976435661,0.874988218,0.000217249,0.442011763,1.594679966,-1,1747.519775,0.5,126.0195445,7.141242109,1.330931489,24.8067131,2,4.644859791,1,9.289719582,22.6885128,24.8067131,21.13975143,49.80674362,49.96208191,14.77522564,18.27669716,52.94865799,65.4965744,400.4444275,1747.519775,16.33289337,99.15843964,-0.727072775,0.292986184,0.666666687,-1.355140209,7.355140209,1,0,0.159999996,111115,2.002222137,0.007141242,297.9567131,295.8385128,279.6031578,-0.236719735,3.143220261,31.69896857,13.42227141,23.74761295,2.94986787,0.518749602,1.812288772,1.137579098,0.326842122,5.047501196,1.018840545,58.99697767,50.0591298,-0.007870483,0,1529.059214,418.4482422,0.164832785,#DIV/0!,,,,,
CHEESE,PI-561370,,07_24_2015,,24.65742302,25.74342021,300.4984957,385.6748962,686.8876887,,0.556162349,17,17,0,0,701.6921387,1215.044678,917.0124512,#DIV/0!,0.422496842,0.245284994,-1,0.87,0.92,9.976435661,0.874988218,0.017485461,0.580560539,1.731592262,-1,1747.984863,0.5,187.577549,7.054428799,1.299912877,24.65742302,2,4.644859791,1,9.289719582,22.6580143,24.65742302,21.14172363,399.8901367,385.6748962,14.84925175,18.30779648,53.31329346,65.7305069,400.4735107,1747.984863,16.22166252,99.15989685,-4.703556061,0.302099973,0.666666687,-1.355140209,7.355140209,1,0,0.159999996,111115,2.002367554,0.007054429,297.807423,295.8080143,279.6775719,-0.215694308,3.115312088,31.41705656,13.10926008,23.65771866,2.933946058,0.524746518,1.81539921,1.118546848,0.330651456,29.79739983,0.779149741,59.62665098,381.9338127,0.040190051,0,1529.46616,513.3525391,0.245284994,#DIV/0!,,,,,
CHEESE,PI-561370,,07_24_2015,,25.06662941,31.28332349,457.4317656,582.7330322,1065.371105,,0.460581207,18,18,0,0,701.1464844,1228.888916,918.0527954,#DIV/0!,0.429446816,0.25294078,-1,0.87,0.92,9.976435661,0.874988218,0.021110587,0.588992095,1.752684986,-1,1747.735596,0.5,193.4045976,6.378635116,1.405139519,25.06662941,2,4.644859791,1,9.289719582,22.65553474,25.06662941,21.14467239,600.2139282,582.7330322,14.89533901,18.02372169,53.48562622,64.71890259,400.4413147,1747.735596,16.50643539,99.15770721,-8.459512711,0.28621158,1,-1.355140209,7.355140209,1,0,0.159999996,111115,2.002206573,0.006378635,298.2166294,295.8055347,279.6376891,-0.115451964,3.192330438,32.19447613,14.17075443,23.86108208,2.970073028,0.438824437,1.787190919,1.182882109,0.27614038,45.35788509,0.784976551,56.98299365,578.1868792,0.030831164,0,1529.248054,527.7424316,0.25294078,#DIV/0!,,,,,
CHEESE,PI-561370,,07_24_2015,,25.58514977,33.40814471,616.1878387,781.1373901,1456.949235,,0.375364982,19,19,0,0,698.121582,1236.616577,913.1525879,#DIV/0!,0.435458335,0.261571772,-1,0.87,0.92,9.945995331,0.874972998,0.022457702,0.600681515,1.771348443,-1,1751.061035,0.5,200.3811263,5.718700373,1.531588149,25.58514977,2,4.644859791,1,9.289719582,22.72332191,25.58514977,21.14235687,800.0556641,781.1373901,14.95194817,17.75765419,53.46591949,63.49869919,400.4089966,1751.061035,16.69199562,99.15281677,-12.53300858,0.278956503,1,-1.355140209,7.355140209,1,0,0.159999996,111115,2.002044983,0.0057187,298.7351498,295.8733219,280.1697594,-0.017715502,3.292309582,33.20439791,15.44674372,24.15423584,3.022835383,0.360786851,1.760721432,1.262113951,0.226757736,61.09675986,0.788834137,54.11740436,776.282454,0.023290003,0,1532.131123,538.4949951,0.261571772,#DIV/0!,,,,,
MACHINE,Cultivar,Rep,Date,"Temp from ""termometer""",Tleaf,Photo,Ci,CO2S,Cc,Tleaf Mean ,Cond,FCnt,DCnt,Fo,Fm,Fo',Fm',Fs,Fv/Fm,Fv'/Fm',PhiPS2,Adark,RedAbs,BlueAbs,%Blue,LeafAbs,PhiCO2,qP,qN,NPQ,ParIn@Fs,PS2/1,ETR,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,TotalCV,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs,Fv,PARabs,Fv',qP_Fo,qN_Fo,,,,
AINS,PI-574486,1,07_24_2015,24,24.10251236,26.06734476,305.822735,385.5055847,699.3884756,24.44287109,0.607019077,11,11,0,0,744.232666,1304.111206,1001.532471,#DIV/0!,0.429318096,0.232019121,-1,0.87,0.92,10.06630993,0.875033155,0.017656143,0.540436387,1.752289661,-1,1752.053589,0.5,177.8548347,7.410376694,1.259135844,24.10251236,2,4.644859791,1,9.289719582,22.89499474,24.10251236,22.05673409,399.9933777,385.5055847,14.03874397,17.68488693,49.70414352,62.61330414,399.2890625,1751.964478,1.134181857,99.19945526,7.304761887,-0.14949429,1,-1.355140209,7.355140209,1,0,0.159999996,111115,0.044328157,1.996445313,0.007410377,297.2525124,296.0449947,280.3143101,-0.240206804,3.013466994,30.37785828,12.69297135,23.49875355,2.905974517,0.569787402,1.75433115,1.151643367,0.359284921,30.33744872,0.793302995,59.81344358,381.7174278,0.040846384,0,1533.027004,559.87854,0.232019121,#DIV/0!,,,,
AINS,PI-574486,,07_24_2015,,24.25126648,20.22054836,225.7249987,288.7697144,513.7611259,,0.591869002,12,12,0,0,736.2341309,1252.570435,982.1533203,#DIV/0!,0.412221373,0.215889747,-1,0.87,0.92,10.06630993,0.875033155,0.013848651,0.523722838,1.701320792,-1,1751.09668,0.5,165.4004379,7.36406033,1.281117527,24.25126648,2,4.644859791,1,9.289719582,22.93650627,24.25126648,22.05547523,299.9631958,288.7697144,14.11241722,17.73560143,49.83949661,62.63515472,399.2871399,1751.155151,1.010145783,99.19940948,6.768746376,-0.14738372,1,-1.355140209,7.355140209,1,0,0.159999996,111115,0.035276879,1.996435699,0.00736406,297.4012665,296.0865063,280.184818,-0.237421735,3.040478715,30.6501695,12.91456808,23.59388638,2.92268595,0.556418335,1.759361188,1.163324762,0.350781714,22.39178658,0.781678228,59.40627909,285.8312252,0.042025763,0,1532.318817,516.3363037,0.215889747,#DIV/0!,,,,
AINS,PI-574486,,07_24_2015,,24.30713463,14.73293563,170.848194,216.7663879,390.288146,,0.594104084,13,13,0,0,729.2148438,1210.066406,970.9365234,#DIV/0!,0.397376177,0.197617157,-1,0.87,0.92,10.06630993,0.875033155,0.010273709,0.497304993,1.659410003,-1,1750.020752,0.5,151.3081629,7.388758544,1.280683157,24.30713463,2,4.644859791,1,9.289719582,22.95094299,24.30713463,22.05473328,224.9482574,216.7663879,14.20849895,17.84343719,50.13317871,62.95867157,399.2869873,1750.080322,1.24987042,99.19585419,6.311357975,-0.146932244,1,-1.355140209,7.355140209,1,0,0.159999996,111115,0.057202734,1.996434937,0.007388759,297.4571346,296.100943,280.0128453,-0.244345731,3.050678151,30.75408924,12.91065204,23.62903881,2.928882206,0.558393242,1.769994994,1.158887212,0.352037603,16.94743254,0.788167371,59.56047304,214.6253693,0.040885223,0,1531.378306,480.8515625,0.197617157,#DIV/0!,,,,
AINS,PI-574486,,07_24_2015,,24.37786102,8.453316664,118.6664164,145.2467499,275.5327493,,0.599461904,14,14,0,0,726.017334,1169.824463,967.5667114,#DIV/0!,0.379379251,0.172895813,-1,0.87,0.92,10.06630993,0.875033155,0.006175148,0.455733444,1.61128999,-1,1749.524536,0.5,132.3424062,7.456457185,1.281404792,24.37786102,2,4.644859791,1,9.289719582,22.98810768,24.37786102,22.05818176,150.023468,145.2467499,14.29880047,17.96660805,50.33884048,63.25133133,399.2843018,1749.493408,1.157509089,99.19670105,5.710601807,-0.148164108,1,-1.355140209,7.355140209,1,0,0.159999996,111115,0.061143395,1.996421509,0.007456457,297.527861,296.1381077,279.9189391,-0.25819655,3.063633039,30.88442465,12.91781661,23.68298435,2.938413432,0.563123753,1.782228247,1.156185185,0.355046158,11.77131703,0.816998773,59.72538254,144.0182976,0.035056488,0,1530.864737,443.8071289,0.172895813,#DIV/0!,,,,
AINS,PI-574486,,07_24_2015,,24.38484955,3.939164472,84.79807576,97.51984406,202.1472782,,0.615094284,15,15,0,0,727.0065918,1154.570435,969.2578735,#DIV/0!,0.370322875,0.16050347,-1,0.87,0.92,10.06630993,0.875033155,0.00322721,0.433414949,1.588115497,-1,1749.073364,0.5,122.8250544,7.559514782,1.268035287,24.38484955,2,4.644859791,1,9.289719582,23.00002861,24.38484955,22.05224037,99.86222839,97.51984406,14.39580822,18.11376762,50.64533234,63.72533798,399.2826538,1749.047852,1.224499226,99.19970703,5.300840855,-0.146275923,1,-1.355140209,7.355140209,1,0,0.159999996,111115,0.067315318,1.996413269,0.007559515,297.5348495,296.1500286,279.84765,-0.276436828,3.064915728,30.89641915,12.78265153,23.69243908,2.940086706,0.576896597,1.796880442,1.143206265,0.363808071,8.411944272,0.869546876,60.22189578,96.94739706,0.024469347,0,1530.47486,427.5638428,0.16050347,#DIV/0!,,,,
AINS,PI-574486,,07_24_2015,,24.46411896,-0.844169265,51.51504674,50.27087402,130.89804,,0.619360813,16,16,0,0,728.2800293,1129.054443,978.6623535,#DIV/0!,0.354964649,0.133201805,-1,0.87,0.92,10.06630993,0.875033155,0.000101834,0.37525372,1.550302628,-1,1748.826904,0.5,101.9181306,7.634829232,1.272365145,24.46411896,2,4.644859791,1,9.289719582,23.04778481,24.46411896,22.05303383,50.04027939,50.27087402,14.46061325,18.2152462,50.73172379,63.90398788,399.2805176,1748.780884,1.048216701,99.2098999,4.80446291,-0.146603987,1,-1.355140209,7.355140209,1,0,0.159999996,111115,0.082799926,1.996402588,0.007634829,297.614119,296.1977848,279.8049352,-0.291338651,3.079497897,31.04022784,12.82498164,23.75595188,2.951348659,0.580648056,1.807132752,1.144215906,0.366195301,5.110802631,1.024749375,60.28718221,50.39355033,-0.010099028,0,1530.241254,400.7744141,0.133201805,#DIV/0!,,,,
AINS,PI-574486,,07_24_2015,,24.345438,24.11976972,314.8797825,386.565918,726.9000319,,0.632881621,17,17,0,0,723.8417969,1214.553223,958.5369263,#DIV/0!,0.404026284,0.210790513,-1,0.87,0.92,10.06630993,0.875033155,0.016411527,0.521724751,1.677926348,-1,1749.324219,0.5,161.3302779,7.620941852,1.244746434,24.345438,2,4.644859791,1,9.289719582,23.02838135,24.345438,22.05248833,400.1231689,386.565918,14.52579212,18.27336884,51.02146149,64.1847229,399.2810364,1749.210815,1.132135987,99.2122345,7.274554253,-0.141180918,1,-1.355140209,7.355140209,1,0,0.159999996,111115,0.056819368,1.996405182,0.007620942,297.495438,296.1783813,279.8737242,-0.284111903,3.057688188,30.81966859,12.54629976,23.68690968,2.939108025,0.592515276,1.812941754,1.126166271,0.373748815,31.23992682,0.814556503,60.92866958,383.0607864,0.038364289,0,1530.617459,490.7114258,0.210790513,#DIV/0!,,,,
AINS,PI-574486,,07_24_2015,,24.38269234,27.40864897,498.7335712,584.1799316,1178.312306,,0.62368581,18,18,0,0,714.359375,1195.877686,960.0996094,#DIV/0!,0.402648462,0.197159023,-1,0.87,0.92,10.06630993,0.875033155,0.018565009,0.489655473,1.674056123,-1,1748.806885,0.5,150.8526782,7.5500534,1.250072749,24.38269234,2,4.644859791,1,9.289719582,23.03015327,24.38269234,22.05216789,600.1183472,584.1799316,14.5767622,18.28945351,51.19244385,64.23111725,399.2773132,1748.762817,1.130477071,99.20728302,8.119896889,-0.138331905,1,-1.355140209,7.355140209,1,0,0.159999996,111115,0.032650806,1.996386566,0.007550053,297.5326923,296.1801533,279.8020445,-0.273504818,3.064519739,30.8900682,12.6006147,23.70642281,2.942563039,0.58444763,1.81444699,1.128116048,0.368613434,49.47800255,0.853732804,60.81089972,580.1968538,0.028727226,0,1530.225445,481.5183105,0.197159023,#DIV/0!,,,,
AINS,PI-574486,,07_24_2015,,24.77943802,28.84174301,672.8119404,782.8738403,1609.925494,,0.514591781,19,19,0,0,711.6743164,1195.271851,956.2422485,#DIV/0!,0.404592088,0.199979278,-1,0.87,0.92,10.06630993,0.875033155,0.01950722,0.494273823,1.679520847,-1,1748.26416,0.5,152.9630605,6.805613332,1.35037286,24.77943802,2,4.644859791,1,9.289719582,23.0746994,24.77943802,22.05770111,799.9897461,782.8738403,14.6722393,18.019804,51.39011383,63.11510086,399.2739868,1748.253052,0.961399317,99.20931244,8.605993271,-0.13128148,1,-1.355140209,7.355140209,1,0,0.159999996,111115,0.066218786,1.996369934,0.006805613,297.929438,296.2246994,279.720482,-0.1585802,3.138105225,31.63115586,13.61135186,23.92706871,2.981878663,0.487582775,1.787732365,1.194146298,0.307055941,66.74921001,0.85941298,58.18911472,778.6825025,0.021552757,0,1529.779384,483.5975342,0.199979278,#DIV/0!,,,,
AINS,PI-574486,,07_24_2015,,25.03339958,30.18525446,843.6144571,981.9685669,2033.573007,,0.429471967,20,20,0,0,711.0844727,1188.196533,951.6013184,#DIV/0!,0.401543051,0.19912128,-1,0.87,0.92,10.06630993,0.875033155,0.020389596,0.495890241,1.67096397,-1,1748.053467,0.5,152.288427,6.066724329,1.429741344,25.03339958,2,4.644859791,1,9.289719582,23.06745338,25.03339958,22.05425453,1000.073059,981.9685669,14.71706486,17.70220375,51.57118225,62.03163528,399.26651,1747.898315,1.052427292,99.21212769,8.899437904,-0.122861013,1,-1.355140209,7.355140209,1,0,0.159999996,111115,0.087227553,1.99633255,0.006066724,298.1833996,296.2174534,279.6637242,-0.040444924,3.186014643,32.1131571,14.41095335,24.05042648,3.004058628,0.410494445,1.756273299,1.247785329,0.258199117,83.69678523,0.859105358,56.01177518,977.5819874,0.017295017,0,1529.468978,477.1120605,0.19912128,#DIV/0!,,,,
